Country,Year,BBSHP(in %)
Afghanistan,2011,38.6
Afghanistan,2010,34.3
Afghanistan,2008,24
Afghanistan,2003,14.3
Albania,2009,99.3
Albania,2005,99.8
Albania,2002,98
Albania,2000,99.1
Algeria,2006,95.2
Algeria,2002,95.9
Algeria,2000,92.6
Algeria,1992,77
Angola,2007,47.3
Angola,1996,22.5
Antigua and Barbuda,2008,100
Antigua and Barbuda,2007,100
Antigua and Barbuda,2006,99.9
Antigua and Barbuda,2005,99.9
Antigua and Barbuda,2004,100
Antigua and Barbuda,2001,100
Antigua and Barbuda,2000,99.9
Antigua and Barbuda,1998,100
Antigua and Barbuda,1996,100
Argentina,2011,97.1
Argentina,2010,95
Argentina,2009,97.9
Argentina,2008,94.8
Argentina,2007,99.4
Argentina,2006,99.4
Argentina,2005,99.1
Argentina,2003,98.7
Argentina,2002,98.9
Argentina,1999,97.5
Argentina,1998,97.5
Argentina,1997,97.2
Argentina,1992,95.8
Armenia,2010,99.5
Armenia,2007,99.9
Armenia,2005,97.8
Armenia,2000,96.8
Armenia,1999,97.3
Armenia,1997,96.4
Armenia,1990,99.7
Australia,1999,100
Australia,1991,100
Austria,1993,100
Azerbaijan,2010,99.4
Azerbaijan,2006,88
Azerbaijan,2001,88
Azerbaijan,2000,84.1
Azerbaijan,1998,99.8
Azerbaijan,1990,97.3
Bahamas,2007,99
Bahamas,2006,99
Bahamas,2000,99
Bahamas,1990,99
Bahrain,2009,99.5
Bahrain,2008,97.4
Bahrain,1995,97.6
Bangladesh,2011,31.7
Bangladesh,2010,26.5
Bangladesh,2007,18
Bangladesh,2006,20.1
Bangladesh,2004,13.2
Bangladesh,2003,13.9
Bangladesh,2001,11.6
Bangladesh,2000,12.1
Bangladesh,1997,8
Bangladesh,1994,9.5
Barbados,2007,100
Barbados,2006,100
Barbados,2005,100
Barbados,2004,100
Barbados,2003,100
Barbados,2000,98
Barbados,1999,91
Barbados,1995,100
Belarus,2012,100
Belarus,2010,99.9
Belarus,2009,99.9
Belarus,2008,99.9
Belarus,2005,100
Belarus,2004,99.9
Belarus,2002,99.9
Belarus,1999,99.9
Belarus,1986,100
Belize,2011,96.2
Belize,2010,94.3
Belize,2009,93.5
Belize,2008,94.9
Belize,2007,94.6
Belize,2006,95.8
Belize,1999,83.8
Belize,1991,76.9
Benin,2012,84.1
Benin,2006,74
Benin,2001,65.5
Benin,1996,59.8
Bhutan,2010,64.5
Bhutan,2007,71.4
Bhutan,2003,56.1
Bhutan,2000,23.7
Bhutan,1994,14.9
Bolivia,2008,71.1
Bolivia,2003,60.8
Bolivia,2002,65.1
Bolivia,2000,68.8
Bolivia,1998,59.3
Bolivia,1994,47.2
Bolivia,1989,42.6
Bosnia and Herzegovina,2012,99.9
Bosnia and Herzegovina,2006,99.6
Bosnia and Herzegovina,2004,99.9
Bosnia and Herzegovina,2002,99.8
Bosnia and Herzegovina,2001,99.8
Bosnia and Herzegovina,2000,99.6
Bosnia and Herzegovina,1991,97.4
Botswana,2007,94.6
Botswana,2000,94.2
Botswana,1996,87
Botswana,1988,77.5
Brazil,2006,97
Brazil,1996,87.6
Brazil,1991,69.5
Brunei Darussalam,2009,99.9
Brunei Darussalam,1999,99
Brunei Darussalam,1994,98
Bulgaria,2010,99.5
Bulgaria,2008,99.6
Bulgaria,2007,99.6
Bulgaria,2006,99.4
Bulgaria,2005,99.4
Bulgaria,2004,99.4
Bulgaria,2003,99.2
Bulgaria,2002,99.2
Bulgaria,2001,98.9
Bulgaria,2000,99.8
Bulgaria,1999,99
Bulgaria,1998,99.9
Bulgaria,1997,99.9
Bulgaria,1996,99.9
Bulgaria,1995,98.9
Bulgaria,1994,99
Bulgaria,1993,99
Bulgaria,1992,99.8
Bulgaria,1991,99.5
Bulgaria,1990,99.1
Bulgaria,1989,99.3
Burkina Faso,2010,65.9
Burkina Faso,2006,53.5
Burkina Faso,2003,37.8
Burkina Faso,1999,31
Burkina Faso,1993,41.5
Burundi,2010,60.3
Burundi,2005,33.6
Burundi,2000,25.2
Burundi,1987,19.1
Cambodia,2011,71.7
Cambodia,2010,71
Cambodia,2005,43.8
Cambodia,2000,31.8
Cambodia,1998,34
Cameroon,2011,63.6
Cameroon,2006,63
Cameroon,2004,61.8
Cameroon,2000,60
Cameroon,1998,58.2
Cameroon,1991,63.8
Canada,2007,100
Canada,2001,98.3
Canada,1995,98
Canada,1987,100
Cape Verde,2005,77.5
Cape Verde,1998,88.5
Cape Verde,1995,54
Central African Republic,2010,53.8
Central African Republic,2009,43.7
Central African Republic,2006,53.4
Central African Republic,2000,44.1
Central African Republic,1995,45.9
Chad,2010,22.7
Chad,2004,14.4
Chad,2000,16.3
Chad,1997,15
Chile,2010,99.8
Chile,2009,99.8
Chile,2008,99.9
Chile,2007,99.7
Chile,2006,99.8
Chile,2005,99.8
Chile,2004,99.8
Chile,2001,99.8
Chile,1998,99.7
Chile,1997,99.6
Chile,1996,99.6
Chile,1995,99.5
Chile,1994,99.5
Chile,1993,99.4
China,2011,99.7
China,2010,99.6
China,2009,99.3
China,2008,99.1
China,2007,98.4
China,2006,97.8
China,2005,97.5
China,2004,97.3
China,2003,95.9
China,2002,96.7
China,2001,97.3
China,2000,96.6
China,1999,96.8
China,1998,
China,1997,93.8
China,1996,93.1
China,1995,89.3
China,1994,90.4
China,1993,83.6
China,1992,84.1
China,1991,93.7
China,1990,94
Colombia,2012,99.3
Colombia,2011,99.3
Colombia,2010,94.8
Colombia,2005,90.7
Colombia,2000,86.4
Colombia,1995,84.6
Colombia,1990,80.6
Comoros,2012,82.2
Comoros,2000,61.8
Comoros,1996,51.6
Congo,2012,93.6
Congo,2005,83.4
Cook Islands,2009,98
Cook Islands,2008,100
Cook Islands,2001,98
Cook Islands,1998,100
Cook Islands,1991,99
Costa Rica,2011,99.1
Costa Rica,2010,99.3
Costa Rica,2009,99.2
Costa Rica,2008,99.1
Costa Rica,2004,98.5
Costa Rica,2001,98
Costa Rica,1999,98.2
Costa Rica,1998,98
Costa Rica,1992,98
Costa Rica,1986,97
Cote d'Ivoire,2012,59.4
Cote d'Ivoire,2006,56.8
Cote d'Ivoire,2005,55.1
Cote d'Ivoire,2004,68
Cote d'Ivoire,2000,62.8
Cote d'Ivoire,1999,47.1
Cote d'Ivoire,1994,45.4
Croatia,2011,100
Croatia,2010,99.9
Croatia,2008,99.9
Croatia,2007,99.9
Croatia,2006,99.9
Croatia,2005,99.9
Croatia,2004,99.9
Croatia,2003,99.9
Croatia,2002,99.9
Croatia,2000,99.9
Croatia,1998,99.8
Croatia,1995,99.9
Croatia,1990,99.8
Cuba,2011,99.9
Cuba,2010,99.9
Cuba,2009,99.9
Cuba,2008,99.9
Cuba,2007,99.9
Cuba,2005,99.9
Cuba,2004,99.9
Cuba,2001,99.9
Cuba,1999,99.9
Cuba,1993,99.8
Czech Republic,2010,99.9
Czech Republic,2008,99.9
Czech Republic,2007,99.9
Czech Republic,2006,99.9
Czech Republic,2005,99.9
Czech Republic,2004,99.9
Czech Republic,2003,99.9
Czech Republic,2002,99.9
Czech Republic,2001,99.9
Czech Republic,2000,99.9
Czech Republic,1999,99.9
Czech Republic,1998,99.9
Czech Republic,1997,100
Czech Republic,1996,100
Czech Republic,1995,100
Czech Republic,1994,100
Czech Republic,1993,100
Czech Republic,1992,100
Czech Republic,1991,100
Czech Republic,1990,100
Czech Republic,1989,100
Democratic Republic of the Congo,2010,80.4
Democratic Republic of the Congo,2007,74
Democratic Republic of the Congo,2001,60.7
Djibouti,2006,92.9
Djibouti,2003,60.6
Dominica,2008,100
Dominica,2007,94
Dominica,2005,99
Dominica,2004,100
Dominica,2003,100
Dominica,2000,100
Dominica,1999,99.9
Dominican Republic,2007,97.8
Dominican Republic,2006,95.5
Dominican Republic,2002,98.7
Dominican Republic,2000,97.6
Dominican Republic,1996,95.5
Dominican Republic,1991,92.4
Ecuador,2004,98.2
Ecuador,1999,99.1
Ecuador,1994,98.7
Egypt,2008,78.9
Egypt,2005,74.2
Egypt,2003,69.4
Egypt,2000,60.9
Egypt,1998,55.2
Egypt,1997,56.4
Egypt,1995,46.3
Egypt,1992,40.7
Egypt,1991,36.5
Egypt,1988,34.6
El Salvador,2008,95.5
El Salvador,2003,92.4
El Salvador,1998,90.4
El Salvador,1993,87.4
El Salvador,1988,90
Equatorial Guinea,2000,64.6
Equatorial Guinea,1994,5
Eritrea,2002,28.3
Eritrea,1995,20.6
Estonia,2006,99.8
Estonia,2005,99.8
Estonia,2004,99.8
Estonia,2003,99.7
Estonia,2002,99.6
Estonia,2001,99.7
Estonia,2000,99.7
Estonia,1999,99.6
Estonia,1998,99.6
Estonia,1997,99.5
Estonia,1996,99.6
Estonia,1995,99.5
Estonia,1994,99.3
Estonia,1993,99.1
Estonia,1992,99
Estonia,1989,99
Ethiopia,2011,10
Ethiopia,2005,5.7
Ethiopia,2000,5.6
Fiji,2010,99.7
Fiji,2008,99
Fiji,2000,99
Fiji,1998,100
Finland,1993,100
France,1993,99
Gabon,2012,89.3
Gabon,2000,85.5
Gambia,2010,56.6
Gambia,2006,56.8
Gambia,2000,54.7
Gambia,1990,44.1
Georgia,2011,99.8
Georgia,2009,99.9
Georgia,2005,98.3
Georgia,2003,99
Georgia,2002,97.4
Georgia,2001,96.7
Georgia,2000,95.7
Georgia,1999,96.4
Georgia,1998,96
Georgia,1993,90.8
Georgia,1992,91.1
Georgia,1991,91.3
Georgia,1990,96.6
Ghana,2011,68.4
Ghana,2008,57.1
Ghana,2007,55.2
Ghana,2006,49.7
Ghana,2003,47.1
Ghana,1998,44.3
Ghana,1993,43.8
Ghana,1988,40.2
Grenada,2007,98.8
Grenada,2005,100
Grenada,2000,100
Grenada,1999,99
Grenada,1998,99
Guatemala,2009,51.5
Guatemala,2002,41.4
Guatemala,1999,40.6
Guatemala,1995,34.8
Guatemala,1987,29.2
Guatemala,1984,35
Guinea,2012,45.3
Guinea,2007,46.1
Guinea,2005,38
Guinea,2003,55.5
Guinea,1999,34.8
Guinea,1992,30.5
Guinea-Bissau,2010,43
Guinea-Bissau,2006,38.8
Guinea-Bissau,2000,34.7
Guinea-Bissau,1995,25
Guyana,2009,91.9
Guyana,2007,83.3
Guyana,2000,85.6
Guyana,1997,95
Haiti,2012,37.3
Haiti,2006,26.1
Haiti,2000,23.8
Haiti,1995,20.6
Haiti,1989,23
Honduras,2012,82.9
Honduras,2006,66.9
Honduras,2001,55.7
Honduras,1996,54.9
Honduras,1992,46.9
Honduras,1987,42.1
Hungary,2010,99.1
Hungary,2008,99.5
Hungary,2007,99.6
Hungary,2006,99.7
Hungary,2005,99.6
Hungary,2004,99.6
Hungary,2003,99.6
Hungary,2002,99.6
Hungary,2001,99.6
Hungary,2000,99.5
Hungary,1999,99.5
Hungary,1998,99.5
Hungary,1997,99.5
Hungary,1996,99.5
Hungary,1995,99.4
Hungary,1994,99.4
Hungary,1993,99.4
Hungary,1992,99.5
Hungary,1991,99.4
Hungary,1990,99.4
Hungary,1989,99.4
India,2008,52.3
India,2006,46.6
India,2000,42.5
India,1999,42.3
India,1993,34.2
Indonesia,2012,83.1
Indonesia,2007,79.4
Indonesia,2003,66.3
Indonesia,2002,68.4
Indonesia,2000,66.9
Indonesia,1998,56
Indonesia,1997,43.2
Indonesia,1995,49.7
Indonesia,1994,36.5
Indonesia,1992,40.7
Indonesia,1991,31.7
Indonesia,1987,36.3
Iran (Islamic Republic of),2011,96.4
Iran (Islamic Republic of),2005,97.3
Iran (Islamic Republic of),2000,89.6
Iran (Islamic Republic of),1997,86.1
Iraq,2011,90.9
Iraq,2007,79.7
Iraq,2006,88.5
Iraq,2000,72.1
Iraq,1989,54
Ireland,2003,100
Jamaica,2008,98.3
Jamaica,2005,96.7
Jamaica,2002,96.9
Jamaica,1997,94.6
Jamaica,1989,92
Japan,1996,100
Japan,1990,100
Jordan,2012,99.6
Jordan,2007,99.1
Jordan,2002,99.5
Jordan,1997,96.7
Jordan,1990,87.2
Kazakhstan,2011,99.9
Kazakhstan,2010,100
Kazakhstan,2008,99.8
Kazakhstan,2006,99.8
Kazakhstan,2000,98.3
Kazakhstan,1999,99.1
Kazakhstan,1995,99.6
Kazakhstan,1990,99
Kenya,2009,43.8
Kenya,2003,41.6
Kenya,1998,44.3
Kenya,1993,45.4
Kenya,1989,50
Kiribati,2009,79.8
Kiribati,2008,65
Kiribati,2005,63
Kiribati,1998,85
Kiribati,1994,72
"Korea, Democratic People's Republic of",2009,100
"Korea, Democratic People's Republic of",2004,97.1
"Korea, Democratic People's Republic of",2000,96.7
"Korea, Republic of",1997,100
"Korea, Republic of",1990,98
Kuwait,2007,100
Kuwait,1996,98.1
Kuwait,1986,96
Kyrgyzstan,2012,99.1
Kyrgyzstan,2010,98.3
Kyrgyzstan,2008,98.5
Kyrgyzstan,2006,97.6
Kyrgyzstan,2000,98.6
Kyrgyzstan,1997,98.1
Kyrgyzstan,1990,98.9
Lao People's Democratic Republic,2012,41.5
Lao People's Democratic Republic,2006,20.3
Lao People's Democratic Republic,2005,14.6
Lao People's Democratic Republic,2000,19.4
Latvia,2006,100
Latvia,2005,100
Latvia,2004,100
Latvia,2003,99
Latvia,2002,100
Latvia,2001,99
Latvia,2000,100
Latvia,1999,100
Latvia,1998,100
Latvia,1997,100
Latvia,1996,100
Latvia,1995,100
Latvia,1994,100
Latvia,1993,100
Latvia,1992,100
Latvia,1991,100
Latvia,1990,100
Latvia,1989,100
Lebanon,2004,98
Lebanon,1996,98
Lesotho,2009,61.5
Lesotho,2004,55.4
Lesotho,2000,59.8
Lesotho,1993,60.9
Liberia,2007,46.3
Liberia,2000,50.9
Liberia,1986,58.1
Libyan Arab Jamahiriya,2008,99.8
Libyan Arab Jamahiriya,1995,94.4
Lithuania,2006,100
Lithuania,2005,100
Lithuania,2004,100
Lithuania,2003,100
Lithuania,2002,100
Lithuania,2001,100
Lithuania,2000,100
Lithuania,1999,100
Lithuania,1998,100
Lithuania,1997,100
Lithuania,1996,100
Lithuania,1995,100
Lithuania,1994,100
Lithuania,1993,100
Lithuania,1992,100
Lithuania,1991,100
Lithuania,1990,100
Lithuania,1989,100
Luxembourg,2003,99.9
Luxembourg,1986,100
Madagascar,2009,43.9
Madagascar,2004,51.3
Madagascar,2000,46.2
Madagascar,1997,47.3
Madagascar,1992,57
Malawi,2010,71.4
Malawi,2006,53.6
Malawi,2004,56.1
Malawi,2002,60.5
Malawi,2000,55.6
Malawi,1992,54.8
Malaysia,2011,98.6
Malaysia,2009,98.6
Malaysia,2007,98.6
Malaysia,2005,98
Malaysia,2003,97.4
Malaysia,2002,97
Malaysia,2001,96.8
Malaysia,2000,96.6
Malaysia,1998,96.2
Malaysia,1995,96.1
Malaysia,1990,92.8
Maldives,2009,94.8
Maldives,2004,84
Maldives,2001,70.3
Maldives,1994,90
Mali,2010,56.1
Mali,2006,49
Mali,2001,40.6
Mali,1996,40
Mali,1987,31.9
Malta,1993,98
Marshall Islands,2010,99
Marshall Islands,2007,86.2
Marshall Islands,1998,94.9
Mauritania,2011,65.1
Mauritania,2007,60.9
Mauritania,2001,56.9
Mauritania,1991,40
Mauritius,2003,98.4
Mauritius,1999,98.5
Mauritius,1998,98.6
Mauritius,1994,97
Mexico,2012,96
Mexico,2010,94.1
Mexico,2009,95.3
Mexico,2007,93.7
Mexico,2006,93.4
Mexico,1997,85.7
Mexico,1990,83.8
"Micronesia, Federated States of",2009,100
"Micronesia, Federated States of",2008,92
"Micronesia, Federated States of",2001,87.7
"Micronesia, Federated States of",1999,92.8
Mongolia,2010,98.8
Mongolia,2008,99.4
Mongolia,2005,99.2
Mongolia,2003,98.6
Mongolia,2000,96.6
Mongolia,1998,97.1
Montenegro,2009,100
Montenegro,2007,100
Montenegro,2006,98.8
Montenegro,2002,99.7
Morocco,2011,73.6
Morocco,2004,62.6
Morocco,1995,39.6
Morocco,1992,31
Morocco,1987,26
Morocco,1984,24
Mozambique,2011,54.3
Mozambique,2008,55.3
Mozambique,2003,47.7
Mozambique,1997,44.2
Myanmar,2010,70.6
Myanmar,2007,63.9
Myanmar,2001,57
Myanmar,1997,56.4
Myanmar,1991,46.3
Namibia,2007,81.4
Namibia,2000,75.5
Namibia,1992,68.2
Nauru,2007,97.4
Nepal,2011,36
Nepal,2006,18.7
Nepal,2004,15.8
Nepal,2001,10.9
Nepal,2000,11.9
Nepal,1996,9
Nepal,1991,7.4
Netherlands,1998,100
New Zealand,1995,100
New Zealand,1994,95
Nicaragua,2007,73.7
Nicaragua,2001,66.9
Nicaragua,1998,64.6
Nicaragua,1993,61
Niger,2012,29.3
Niger,2006,17.7
Niger,2000,15.7
Niger,1998,17.6
Niger,1992,14.9
Nigeria,2011,48.7
Nigeria,2008,38.9
Nigeria,2003,35.2
Nigeria,1999,41.6
Nigeria,1990,30.8
Niue,2011,100
Niue,2008,100
Niue,2006,100
Niue,2002,100
Niue,1996,100
Niue,1990,99
Oman,2009,98.6
Oman,2008,98.6
Oman,2007,98.6
Oman,2006,98.1
Oman,2005,98
Oman,2000,94.7
Oman,1995,91.1
Oman,1987,87
Pakistan,2011,43
Pakistan,2007,38.8
Pakistan,2005,31
Pakistan,2002,23
Pakistan,1999,18
Pakistan,1997,18
Pakistan,1991,18.8
Palau,2010,100
Palau,2008,100
Palau,2007,100
Palau,2002,100
Palau,1998,100
Palau,1990,99
Panama,2009,88.5
Panama,2007,91.5
Panama,2006,91
Panama,2005,91.1
Panama,2004,91.3
Panama,2003,92.5
Panama,1998,90
Panama,1997,89.5
Panama,1996,89.9
Panama,1995,88.3
Panama,1994,88
Panama,1993,86.9
Panama,1992,85.8
Papua New Guinea,2006,53
Papua New Guinea,1996,53.2
Paraguay,2008,81.9
Paraguay,2004,77.1
Paraguay,1998,60.8
Paraguay,1996,60.8
Paraguay,1990,66
Peru,2012,86.7
Peru,2011,85
Peru,2010,83.8
Peru,2009,82.5
Peru,2006,71
Peru,2004,71.1
Peru,2000,59.3
Peru,1996,56.4
Peru,1992,52.5
Philippines,2008,62.2
Philippines,2003,59.8
Philippines,2000,58
Philippines,1998,56.4
Philippines,1993,52.8
Poland,2005,99.9
Poland,2004,99.8
Poland,2003,99.8
Poland,2002,99.8
Poland,2001,99.8
Poland,2000,99.8
Poland,1999,99.7
Poland,1998,99.7
Poland,1997,99.7
Poland,1996,99.7
Poland,1995,99.6
Poland,1994,99.6
Poland,1993,99.6
Poland,1992,99.6
Poland,1991,99.6
Poland,1990,99.6
Poland,1989,99.6
Poland,1986,99
Portugal,2000,99.7
Portugal,1998,99.7
Portugal,1989,98
Qatar,2009,100
Qatar,1998,99
Qatar,1996,98.2
Republic of Moldova,2010,99.2
Republic of Moldova,2008,99.5
Republic of Moldova,2005,99.5
Romania,2011,98.5
Romania,2010,98.5
Romania,2009,98.5
Romania,2008,98.7
Romania,2007,98.8
Romania,2006,98.2
Romania,2005,98.1
Romania,2004,98.9
Romania,2002,98.5
Romania,2001,96.5
Romania,2000,99
Romania,1999,99
Romania,1998,99
Romania,1997,98.3
Romania,1996,99
Romania,1995,99.1
Romania,1994,99
Romania,1993,98.9
Romania,1992,99.7
Romania,1991,99.9
Romania,1990,99.8
Romania,1989,99.9
Russian Federation,2010,99.7
Russian Federation,2008,99.6
Russian Federation,2007,99.6
Russian Federation,2006,99.5
Russian Federation,2005,99.4
Russian Federation,2004,99.3
Russian Federation,2003,99.4
Russian Federation,2002,99.3
Russian Federation,2001,99.3
Russian Federation,2000,99.2
Russian Federation,1999,99.1
Russian Federation,1998,99.1
Russian Federation,1997,99.1
Russian Federation,1996,99.1
Russian Federation,1995,99.1
Russian Federation,1994,99.1
Russian Federation,1993,99.1
Russian Federation,1992,99.1
Russian Federation,1991,99.2
Russian Federation,1990,99.2
Russian Federation,1989,99.2
Rwanda,2010,69
Rwanda,2008,52.1
Rwanda,2005,38.6
Rwanda,2000,31.3
Rwanda,1992,25.8
Saint Kitts and Nevis,2008,100
Saint Kitts and Nevis,2007,100
Saint Kitts and Nevis,2005,100
Saint Kitts and Nevis,2004,100
Saint Kitts and Nevis,2000,99.4
Saint Kitts and Nevis,1998,99.4
Saint Lucia,2007,100
Saint Lucia,2006,97.9
Saint Lucia,2005,100
Saint Lucia,2004,100
Saint Lucia,2003,99
Saint Lucia,2000,100
Saint Lucia,1997,99.7
Saint Vincent and the Grenadines,2008,99.2
Saint Vincent and the Grenadines,2007,100
Saint Vincent and the Grenadines,2005,100
Saint Vincent and the Grenadines,2001,100
Saint Vincent and the Grenadines,2000,100
Saint Vincent and the Grenadines,1999,99.3
Samoa,2009,80.8
Samoa,1990,76
Sao Tome and Principe,2009,81.7
Sao Tome and Principe,2006,80.7
Sao Tome and Principe,2000,78.6
Saudi Arabia,2008,97
Saudi Arabia,1996,91.4
Senegal,2011,65.1
Senegal,2005,51.9
Senegal,2002,58
Senegal,2000,57.8
Senegal,1999,48.3
Senegal,1997,46.6
Senegal,1993,47.2
Senegal,1986,41.4
Serbia,2010,99.7
Serbia,2006,99
Serbia,2002,98.1
Sierra Leone,2010,62.5
Sierra Leone,2008,42.4
Sierra Leone,2005,43.2
Sierra Leone,2000,41.7
Singapore,1998,100
Slovakia,2010,99.2
Slovakia,2008,99.5
Slovakia,2007,99.2
Slovakia,2006,99.5
Slovakia,2005,99.5
Slovakia,2004,99.5
Slovakia,2002,99.4
Slovakia,2001,99.4
Slovakia,2000,100
Slovakia,1999,100
Slovakia,1998,100
Slovakia,1997,100
Slovakia,1996,100
Slovakia,1995,100
Slovakia,1994,100
Slovakia,1993,100
Slovakia,1992,100
Slovakia,1991,100
Slovakia,1990,100
Slovakia,1989,100
Slovenia,2010,99.9
Slovenia,2008,99.9
Slovenia,2007,99.9
Slovenia,2006,99.9
Slovenia,2005,99.9
Slovenia,2004,99.8
Slovenia,2003,99.9
Slovenia,2002,99.8
Slovenia,2001,99.9
Slovenia,2000,99.9
Slovenia,1999,99.8
Slovenia,1998,99.8
Slovenia,1997,99.7
Slovenia,1996,99.8
Slovenia,1995,99.7
Slovenia,1994,99.7
Slovenia,1993,99.7
Slovenia,1992,99.5
Slovenia,1991,99.6
Slovenia,1990,99.6
Slovenia,1989,99.6
Solomon Islands,2007,85.5
Solomon Islands,1999,85
Solomon Islands,1994,83.5
Somalia,2006,33
Somalia,2002,24.8
Somalia,1999,32.9
South Africa,2003,91.2
South Africa,1998,84.4
South Africa,1995,82
South Sudan,2010,19.4
South Sudan,2006,9.7
Sri Lanka,2007,98.6
Sri Lanka,2000,96
Sri Lanka,1993,94.1
State of Palestine,2010,99.1
State of Palestine,2006,98.9
State of Palestine,2004,98.3
State of Palestine,2000,97.4
State of Palestine,1996,94.9
Sudan,2010,23.1
Sudan,2006,28.8
Sudan (former),2010,21
Sudan (former),2006,23.2
Suriname,2010,91.2
Suriname,2006,89.8
Suriname,2000,84.5
Swaziland,2010,82
Swaziland,2007,69
Swaziland,2002,74
Swaziland,2000,70
Swaziland,1994,56
Syrian Arab Republic,2009,96.2
Syrian Arab Republic,2006,93
Syrian Arab Republic,1993,76.9
Tajikistan,2012,87.4
Tajikistan,2010,87.7
Tajikistan,2007,88.4
Tajikistan,2005,83.4
Tajikistan,2000,71.1
Tajikistan,1996,79
Tajikistan,1991,90.3
Thailand,2009,99.5
Thailand,2006,97.3
Thailand,2000,99.3
The former Yugoslav Republic of Macedonia,2011,98.3
The former Yugoslav Republic of Macedonia,2008,99.7
The former Yugoslav Republic of Macedonia,2007,99.6
The former Yugoslav Republic of Macedonia,2006,98.1
The former Yugoslav Republic of Macedonia,2004,99
The former Yugoslav Republic of Macedonia,2003,98.9
The former Yugoslav Republic of Macedonia,2002,98.2
The former Yugoslav Republic of Macedonia,1999,97
The former Yugoslav Republic of Macedonia,1998,96.6
The former Yugoslav Republic of Macedonia,1995,94.1
The former Yugoslav Republic of Macedonia,1993,93.3
The former Yugoslav Republic of Macedonia,1990,88.9
The former Yugoslav Republic of Macedonia,1989,87.8
Timor-Leste,2010,29.3
Timor-Leste,2003,18.4
Timor-Leste,2002,23.7
Timor-Leste,1997,25.8
Togo,2010,59.4
Togo,2006,62
Togo,2003,60.8
Togo,2000,48.6
Togo,1998,50.5
Tonga,2010,98.4
Tonga,2008,98
Tonga,2001,95
Tonga,2000,95.3
Tonga,1991,92
Trinidad and Tobago,2006,97.8
Trinidad and Tobago,2000,96
Trinidad and Tobago,1997,99
Trinidad and Tobago,1987,97.7
Tunisia,2012,98.6
Tunisia,2006,94.6
Tunisia,2000,89.9
Tunisia,1995,80.6
Tunisia,1988,69
Turkey,2008,91.3
Turkey,2003,83
Turkey,1998,80.6
Turkey,1993,75.9
Turkmenistan,2006,99.5
Turkmenistan,2000,97.2
Turkmenistan,1996,95.8
Tuvalu,2007,97.9
Tuvalu,2002,100
Tuvalu,1997,99
Tuvalu,1990,100
Uganda,2011,57.4
Uganda,2006,41.9
Uganda,2001,39
Uganda,1995,37.8
Uganda,1989,38.3
Ukraine,2010,99.9
Ukraine,2007,98.7
Ukraine,2005,99.8
Ukraine,2003,99.9
Ukraine,2000,99.9
Ukraine,1999,99.9
Ukraine,1996,99.9
United Arab Emirates,2008,100
United Arab Emirates,1995,99.2
United Kingdom,1998,99
United Republic of Tanzania,2010,48.9
United Republic of Tanzania,2005,43.4
United Republic of Tanzania,1999,35.8
United Republic of Tanzania,1996,38.2
United Republic of Tanzania,1992,43.9
United States,1997,99
United States,1989,99
Uruguay,2009,99.7
Uruguay,1999,99.6
Uruguay,1997,99.6
Uzbekistan,2006,99.9
Uzbekistan,2000,95.6
Uzbekistan,1996,97.5
Vanuatu,2007,74
Vanuatu,1999,88
Vanuatu,1995,89.1
Vanuatu,1994,87
Venezuela,2003,95
Venezuela,2000,94
Venezuela,1997,95.3
Viet Nam,2011,92.9
Viet Nam,2006,87.7
Viet Nam,2002,85
Viet Nam,2000,69.6
Viet Nam,1997,77.1
Yemen,2006,35.7
Yemen,2003,26.8
Yemen,1997,21.6
Yemen,1992,15.9
Zambia,2007,46.5
Zambia,2002,43.4
Zambia,1999,47.1
Zambia,1996,46.5
Zambia,1992,50.5
Zimbabwe,2011,66.2
Zimbabwe,2009,60.2
Zimbabwe,2006,68.5
Zimbabwe,1999,72.5
Zimbabwe,1994,69.2
Zimbabwe,1988,69.6
